player_6,player_19,player_43,player_6984,player_96
1275.4381035005154,1615.663939750149,1492.3267720785873,1500.0,1490.3263242835467
1285.1231433558733,1615.663939750149,1504.8405588112128,1500.0,1490.3263242835467
1289.9381873442585,1601.7242572345071,1504.8405588112128,1500.0,1490.3263242835467
1289.9381873442585,1601.7242572345071,1504.8405588112128,1500.0,1490.3263242835467
1289.9381873442585,1601.7242572345071,1513.1768092252007,1500.0,1490.3263242835467
1289.9381873442585,1601.7242572345071,1513.1768092252007,1500.0,1490.3263242835467
1289.9381873442585,1601.7242572345071,1513.1768092252007,1500.0,1490.3263242835467
1289.9381873442585,1601.7242572345071,1513.1768092252007,1500.0,1490.3263242835467
1289.9381873442585,1601.7242572345071,1513.1768092252007,1500.0,1490.3263242835467
1289.9381873442585,1601.7242572345071,1513.1768092252007,1500.0,1490.3263242835467
1289.9381873442585,1601.7242572345071,1513.1768092252007,1500.0,1490.3263242835467
1289.9381873442585,1601.7242572345071,1513.1768092252007,1500.0,1490.3263242835467
1289.9381873442585,1601.7242572345071,1513.1768092252007,1500.0,1490.3263242835467
1289.9381873442585,1601.7242572345071,1513.1768092252007,1500.0,1490.3263242835467
1289.9381873442585,1601.7242572345071,1513.1768092252007,1500.0,1490.3263242835467
1289.9381873442585,1601.7242572345071,1513.1768092252007,1500.0,1490.3263242835467
1289.9381873442585,1601.7242572345071,1513.1768092252007,1500.0,1490.3263242835467
1289.9381873442585,1601.7242572345071,1513.1768092252007,1500.0,1490.3263242835467
1289.9381873442585,1601.7242572345071,1513.1768092252007,1500.0,1490.3263242835467
1289.9381873442585,1600.3089468684088,1513.1768092252007,1500.0,1490.3263242835467
1289.9381873442585,1600.3089468684088,1521.0966423981556,1500.0,1490.3263242835467
1289.9381873442585,1606.9977687434334,1521.0966423981556,1500.0,1490.3263242835467
1289.9381873442585,1602.8564627993421,1528.770712242562,1500.0,1490.3263242835467
1289.9381873442585,1602.8564627993421,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1602.8564627993421,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1602.8564627993421,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1602.8564627993421,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1602.8564627993421,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1602.8564627993421,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1602.8564627993421,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1600.505185199411,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1600.505185199411,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1600.505185199411,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1600.505185199411,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1600.505185199411,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1600.505185199411,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1600.505185199411,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1600.505185199411,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1600.505185199411,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1595.2693426076087,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1595.2693426076087,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1595.2693426076087,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1595.2693426076087,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1595.2693426076087,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1595.6625822533872,1525.099135940479,1500.0,1490.3263242835467
1289.9381873442585,1594.4960344162707,1522.7216528856954,1500.0,1490.3263242835467
1289.9381873442585,1594.4960344162707,1522.7216528856954,1500.0,1490.3263242835467
1289.9381873442585,1594.4960344162707,1522.7216528856954,1500.0,1490.3263242835467
1289.9381873442585,1594.4960344162707,1522.7216528856954,1500.0,1490.3263242835467
1289.9381873442585,1594.4960344162707,1522.7216528856954,1500.0,1490.3263242835467
1289.9381873442585,1589.4766042259894,1522.7216528856954,1500.0,1490.3263242835467
1289.9381873442585,1589.4766042259894,1522.7216528856954,1500.0,1490.3263242835467
1289.9381873442585,1589.4766042259894,1526.7915097271216,1500.0,1490.3263242835467
1289.9381873442585,1589.4766042259894,1526.7915097271216,1500.0,1490.3263242835467
1289.9381873442585,1589.4766042259894,1526.7915097271216,1500.0,1490.3263242835467
1289.9381873442585,1586.2953683520236,1526.7915097271216,1500.0,1490.3263242835467
1289.9381873442585,1580.3961859955841,1526.7915097271216,1500.0,1490.3263242835467
1289.9381873442585,1580.3961859955841,1526.7915097271216,1500.0,1490.3263242835467
1289.9381873442585,1580.3961859955841,1526.7915097271216,1500.0,1490.3263242835467
1289.9381873442585,1580.3961859955841,1526.7915097271216,1500.0,1490.3263242835467
1289.9381873442585,1593.800264590471,1526.7915097271216,1500.0,1490.3263242835467
1289.9381873442585,1593.800264590471,1526.7915097271216,1500.0,1490.3263242835467
1289.9381873442585,1593.800264590471,1526.7915097271216,1500.0,1490.3263242835467
1289.9381873442585,1593.800264590471,1526.7915097271216,1500.0,1490.3263242835467
1289.9381873442585,1593.800264590471,1526.7915097271216,1500.0,1490.3263242835467
1289.9381873442585,1593.800264590471,1526.7915097271216,1500.0,1490.3263242835467
1289.9381873442585,1591.813536519398,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1591.813536519398,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1591.813536519398,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1591.813536519398,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1591.813536519398,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1596.2423443047126,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1593.3523407223138,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1596.9962449966254,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1596.9962449966254,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1598.108165902817,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1596.0242124507924,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1592.1370209156134,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1592.1370209156134,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1592.1370209156134,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1592.1370209156134,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1590.111652643207,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1590.111652643207,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1590.111652643207,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1587.0056434937921,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1587.0056434937921,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1587.0056434937921,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1587.0056434937921,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1592.5348204202378,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1592.5348204202378,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1593.6742054950096,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1593.6742054950096,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1597.2652887755971,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1597.2652887755971,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1597.2652887755971,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1603.8491014556482,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1610.3621492920572,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1610.3621492920572,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1610.3621492920572,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1606.0234285980985,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1606.0234285980985,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1606.0234285980985,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1602.4925066696364,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1611.9517492839539,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1611.9517492839539,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1611.9517492839539,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1611.9517492839539,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1611.9517492839539,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1614.9511600528076,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1614.9511600528076,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1628.930971149083,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1640.1217409244266,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1636.2936610212091,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1638.9733192316785,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1639.6550681867886,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1652.3820240464509,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1652.3820240464509,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1655.2470632473294,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1667.8025162904491,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1699.8306809544877,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1699.8306809544877,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1689.0275139354294,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1686.6511472662494,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1688.0969311342872,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1690.0233434918384,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1687.7519981526004,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1687.7519981526004,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1685.3325705389746,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1685.3325705389746,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1681.7557336806715,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1681.7557336806715,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1681.7557336806715,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1696.9664291174106,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1696.9664291174106,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1696.7572186749035,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1697.3130153615766,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1698.2922398485114,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1721.5958427565304,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1721.9129043510684,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1727.946533824898,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1744.9639073873448,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1500.0,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1489.9385043795535,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1489.9385043795535,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1489.9385043795535,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1484.9985101969974,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1484.9985101969974,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1484.9985101969974,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1484.9985101969974,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1532.4798908101075,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
1289.9381873442585,1742.8851493886993,1541.180102380726,1480.0564423437506,1490.3263242835467
